PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
Devin Harris,0.073,1.03,32.5,0.202,0.891,91.0,0.18,0.817,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.288,1.122,130.0,0.044,0.8,19.5,0.055,1.4,26.0,0.077,1.0,32.5,0.0,0.0,0.0,0.073,0.515,32.5
Dewayne Dedmon,0.0,0.0,0.0,0.07,1.24,22.8,0.0,0.0,0.0,0.267,1.146,98.8,0.036,0.462,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.279,1.28,98.8,0.0,0.0,0.0,0.214,1.182,76.0,0.103,0.27,38.0
Dion Waiters,0.217,0.855,179.4,0.148,1.074,124.2,0.279,0.722,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,1.123,170.20000000000002,0.052,0.651,41.4,0.0,0.0,0.0,0.045,0.946,36.800000000000004,0.0,0.0,0.0,0.033,0.481,27.599999999999998
Dirk Nowitzki,0.036,0.929,27.0,0.073,0.964,54.0,0.0,0.0,0.0,0.28,0.958,216.0,0.213,0.945,162.0,0.247,1.153,189.0,0.0,0.0,0.0,0.026,1.3,21.6,0.053,0.561,43.2,0.02,0.8,16.2,0.038,0.552,27.0
Domantas Sabonis,0.022,0.846,16.2,0.132,1.038,81.0,0.0,0.0,0.0,0.217,0.859,129.6,0.159,0.649,97.2,0.288,0.847,170.1,0.0,0.0,0.0,0.096,0.825,56.699999999999996,0.0,0.0,0.0,0.037,0.5,24.3,0.037,0.091,24.3
Donatas Motiejunas,0.0,0.0,0.0,0.106,1.35,20.4,0.0,0.0,0.0,0.201,0.737,37.400000000000006,0.111,1.048,20.4,0.212,0.45,40.8,0.0,0.0,0.0,0.185,0.771,34.0,0.0,0.0,0.0,0.069,1.0,13.600000000000001,0.106,0.5,20.4
Dorian Finney-Smith,0.029,0.333,8.1,0.13,0.943,56.699999999999996,0.047,0.526,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.521,0.858,210.6,0.0,0.0,0.0,0.071,1.552,32.4,0.044,0.389,16.2,0.052,0.857,24.3,0.069,0.536,24.3
Doug McDermott,0.0,0.0,0.0,0.181,0.923,79.2,0.032,1.0,13.2,0.0,0.0,0.0,0.044,1.158,17.6,0.287,1.008,123.19999999999999,0.081,0.914,35.2,0.097,1.167,44.0,0.204,1.034,88.0,0.0,0.0,0.0,0.042,1.0,17.6
Dragan Bender,0.0,0.0,0.0,0.159,1.161,30.099999999999998,0.0,0.0,0.0,0.056,0.273,12.9,0.0,0.0,0.0,0.441,0.814,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.933,12.9,0.062,0.167,12.9
Draymond Green,0.027,0.44,22.8,0.186,0.937,174.79999999999998,0.05,0.596,45.6,0.088,0.829,83.60000000000001,0.075,0.643,68.4,0.252,0.945,235.6,0.0,0.0,0.0,0.111,1.279,106.39999999999999,0.035,0.727,30.400000000000002,0.06,0.821,53.199999999999996,0.106,0.202,98.8
Dwight Howard,0.011,0.636,7.4,0.046,1.089,44.4,0.0,0.0,0.0,0.101,1.184,96.2,0.28,0.838,273.8,0.028,0.63,29.6,0.0,0.0,0.0,0.21,1.358,207.2,0.0,0.0,0.0,0.219,1.235,214.6,0.104,0.356,103.6
Dwight Powell,0.021,0.5,7.7,0.063,1.533,30.8,0.0,0.0,0.0,0.385,1.159,184.79999999999998,0.0,0.0,0.0,0.144,0.853,69.3,0.0,0.0,0.0,0.207,1.337,100.10000000000001,0.049,0.565,23.099999999999998,0.044,1.429,23.099999999999998,0.074,0.514,38.5
Dwyane Wade,0.12,0.884,144.0,0.154,1.048,186.0,0.33,0.893,402.0,0.0,0.0,0.0,0.107,0.915,132.0,0.099,0.835,120.0,0.048,0.672,60.0,0.031,1.105,36.0,0.039,0.875,48.0,0.03,0.865,36.0,0.036,0.523,42.0
E'Twaun Moore,0.041,0.897,29.200000000000003,0.192,1.124,138.7,0.206,0.891,146.0,0.0,0.0,0.0,0.017,0.917,14.600000000000001,0.287,1.024,204.39999999999998,0.049,1.143,36.5,0.029,1.19,21.9,0.112,0.7,80.30000000000001,0.022,1.5,14.600000000000001,0.046,0.636,36.5
Ed Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.889,55.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,1.161,59.800000000000004,0.0,0.0,0.0,0.251,1.073,55.199999999999996,0.137,0.267,32.199999999999996
Elfrid Payton,0.081,0.844,98.39999999999999,0.22,1.054,262.40000000000003,0.375,0.814,442.8,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.855,172.20000000000002,0.031,0.946,41.0,0.031,0.972,32.800000000000004,0.009,1.182,8.200000000000001,0.045,1.113,49.199999999999996,0.059,0.551,65.60000000000001
Emmanuel Mudiay,0.063,0.894,44.800000000000004,0.194,0.807,145.6,0.288,0.727,218.4,0.0,0.0,0.0,0.021,0.875,16.8,0.211,0.835,156.79999999999998,0.087,0.862,67.2,0.052,1.051,39.199999999999996,0.023,1.0,16.8,0.02,0.467,16.8,0.04,0.5,28.0
Enes Kanter,0.038,0.811,36.0,0.08,1.278,79.2,0.0,0.0,0.0,0.188,1.135,187.20000000000002,0.3,1.02,295.2,0.068,0.627,64.8,0.0,0.0,0.0,0.1,1.122,100.8,0.015,1.067,14.4,0.17,1.138,165.6,0.042,0.707,43.199999999999996
Eric Bledsoe,0.094,0.846,138.6,0.198,0.962,283.8,0.456,0.986,660.0,0.0,0.0,0.0,0.01,0.8,13.200000000000001,0.111,1.063,158.4,0.03,0.814,46.199999999999996,0.013,1.579,19.8,0.016,0.783,19.8,0.013,1.316,19.8,0.059,0.506,85.8
Eric Gordon,0.082,1.02,97.5,0.213,1.113,255.0,0.187,0.898,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,1.02,345.0,0.09,0.926,105.0,0.017,1.4,22.5,0.081,1.082,97.5,0.009,1.0,7.5,0.029,0.686,37.5
Ersan Ilyasova,0.019,0.6,15.899999999999999,0.19,1.3,148.39999999999998,0.028,0.182,21.200000000000003,0.118,0.699,95.4,0.075,0.881,58.300000000000004,0.284,1.013,222.60000000000002,0.02,0.688,15.899999999999999,0.073,1.397,58.300000000000004,0.059,1.191,47.7,0.077,0.869,63.599999999999994,0.057,0.533,42.400000000000006
Evan Fournier,0.041,1.021,47.599999999999994,0.151,1.128,176.8,0.241,0.923,285.6,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.995,183.60000000000002,0.112,0.939,129.2,0.037,1.386,40.8,0.187,0.977,224.39999999999998,0.018,0.81,20.4,0.054,0.578,61.2
Evan Turner,0.122,0.929,84.5,0.129,0.878,91.0,0.263,0.82,182.0,0.0,0.0,0.0,0.092,1.109,65.0,0.185,0.814,130.0,0.06,0.786,39.0,0.024,1.059,19.5,0.036,0.36,26.0,0.03,1.333,19.5,0.056,0.308,39.0
Frank Kaminsky,0.042,0.85,37.5,0.054,0.98,52.5,0.011,0.4,7.5,0.216,1.054,202.5,0.12,0.841,112.5,0.344,0.914,322.5,0.012,0.364,7.5,0.075,1.183,67.5,0.047,1.0,45.0,0.031,1.241,30.0,0.049,0.283,45.0
Garrett Temple,0.048,0.885,26.400000000000002,0.196,1.21,105.60000000000001,0.188,0.653,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.975,158.4,0.061,0.697,33.0,0.06,1.25,33.0,0.065,0.971,33.0,0.024,0.769,13.200000000000001,0.058,0.419,33.0
Gary Harris,0.029,0.773,22.8,0.187,1.375,142.5,0.124,0.811,96.89999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.248,1.209,193.79999999999998,0.143,0.773,108.3,0.122,1.394,91.2,0.079,0.951,62.7,0.031,1.125,22.8,0.036,0.75,28.5
Gary Payton II,0.0,0.0,0.0,0.0,0.0,0.0,0.324,0.909,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,0.078,0.867,58.8,0.084,1.4,63.7,0.422,1.003,323.4,0.0,0.0,0.0,0.0,0.0,0.0,0.193,1.02,147.0,0.08,1.29,63.7,0.032,1.56,24.5,0.038,1.276,29.4,0.0,0.0,0.0,0.049,0.632,39.2
Georgios Papagiannis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,1.273,22.0,0.286,0.684,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.226,1.2,30.799999999999997,0.0,0.0,0.0,0.158,1.429,22.0,0.098,0.154,13.2
Gerald Green,0.055,0.533,14.1,0.136,0.784,37.6,0.151,0.659,42.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.974,75.2,0.077,1.476,18.8,0.059,1.063,14.1,0.132,1.111,37.6,0.044,1.25,14.1,0.0,0.0,0.0
Gerald Henderson,0.064,0.841,43.199999999999996,0.171,1.12,115.2,0.161,0.745,108.0,0.0,0.0,0.0,0.045,0.903,28.8,0.218,1.02,151.20000000000002,0.126,0.965,86.39999999999999,0.07,1.167,50.4,0.069,0.809,50.4,0.023,0.938,14.4,0.053,0.861,36.0
Giannis Antetokounmpo,0.127,0.773,224.0,0.217,1.281,384.0,0.177,0.811,312.0,0.038,1.433,64.0,0.086,0.934,152.0,0.103,0.951,184.0,0.026,0.826,48.0,0.097,1.5,168.0,0.014,0.6,24.0,0.052,1.228,88.0,0.062,0.664,112.0
Glenn Robinson III,0.0,0.0,0.0,0.21,1.151,82.8,0.073,0.467,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.311,1.047,124.2,0.061,1.08,27.6,0.098,1.3,41.4,0.125,1.0,48.3,0.056,0.913,20.7,0.056,0.609,20.7
Goran Dragic,0.076,1.018,109.5,0.185,1.201,277.4,0.43,0.926,635.0999999999999,0.009,0.538,14.600000000000001,0.0,0.0,0.0,0.137,0.961,204.39999999999998,0.061,0.967,87.6,0.02,1.2,29.200000000000003,0.02,0.933,29.200000000000003,0.019,0.714,29.200000000000003,0.038,0.714,58.400000000000006
Gordon Hayward,0.074,0.824,109.5,0.102,1.38,153.3,0.286,0.981,416.1,0.0,0.0,0.0,0.031,0.848,43.8,0.134,1.143,197.10000000000002,0.115,0.899,167.89999999999998,0.091,1.436,131.4,0.112,1.122,160.60000000000002,0.014,1.0,21.9,0.036,0.83,51.099999999999994
Gorgui Dieng,0.015,1.077,16.400000000000002,0.097,1.159,82.0,0.0,0.0,0.0,0.187,1.057,155.79999999999998,0.074,0.839,65.60000000000001,0.234,0.985,196.79999999999998,0.0,0.0,0.0,0.19,1.131,164.0,0.0,0.0,0.0,0.101,0.906,82.0,0.097,0.39,82.0
Greg Monroe,0.06,0.793,56.699999999999996,0.075,1.274,72.9,0.0,0.0,0.0,0.115,1.234,113.39999999999999,0.306,0.899,299.7,0.058,0.696,56.699999999999996,0.01,1.2,8.1,0.181,1.291,178.20000000000002,0.0,0.0,0.0,0.114,0.973,113.39999999999999,0.071,0.246,72.9
Harrison Barnes,0.245,0.932,371.3,0.058,0.966,86.9,0.04,0.738,63.2,0.082,1.048,126.4,0.178,0.993,268.59999999999997,0.148,1.076,221.2,0.008,1.083,15.8,0.042,1.563,63.2,0.145,0.936,221.2,0.019,1.448,31.6,0.034,0.865,55.3
Hassan Whiteside,0.045,0.793,61.6,0.038,1.02,46.199999999999996,0.0,0.0,0.0,0.158,1.196,200.20000000000002,0.262,0.819,338.8,0.03,0.949,38.5,0.0,0.0,0.0,0.182,1.272,238.70000000000002,0.0,0.0,0.0,0.2,1.136,261.8,0.077,0.566,100.10000000000001
Hollis Thompson,0.0,0.0,0.0,0.157,0.679,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.952,83.7,0.101,1.111,18.599999999999998,0.073,1.692,12.4,0.062,0.909,12.4,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,0.035,0.556,15.4,0.167,1.093,84.7,0.175,0.811,92.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.226,1.112,115.5,0.051,1.385,23.099999999999998,0.123,1.381,61.6,0.148,1.013,77.0,0.0,0.0,0.0,0.058,0.433,30.8
Ian Mahinmi,0.0,0.0,0.0,0.067,1.083,12.4,0.0,0.0,0.0,0.2,1.083,37.199999999999996,0.122,1.091,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.239,1.256,43.4,0.0,0.0,0.0,0.15,1.074,27.900000000000002,0.144,0.231,24.8
Iman Shumpert,0.107,0.969,68.4,0.192,1.06,114.0,0.181,0.855,106.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.383,0.957,235.6,0.023,0.857,15.200000000000001,0.0,0.0,0.0,0.031,0.421,22.8,0.0,0.0,0.0,0.049,0.533,30.400000000000002
Isaiah Canaan,0.091,0.684,20.0,0.212,1.045,44.0,0.212,0.795,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,1.017,60.0,0.077,0.75,16.0,0.0,0.0,0.0,0.058,0.583,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,0.091,1.124,174.79999999999998,0.158,1.162,311.59999999999997,0.344,1.042,668.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.138,1.222,273.6,0.111,1.056,212.79999999999998,0.013,0.96,22.8,0.087,1.148,167.20000000000002,0.01,1.3,22.8,0.045,0.954,83.60000000000001
Isaiah Whitehead,0.083,0.466,58.400000000000006,0.191,1.03,131.4,0.34,0.584,240.89999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.98,153.3,0.034,0.75,21.9,0.027,1.158,21.9,0.021,0.667,14.600000000000001,0.021,1.133,14.600000000000001,0.068,0.5,51.099999999999994
Ish Smith,0.057,0.885,48.6,0.236,0.907,210.6,0.466,0.851,421.2,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.754,129.6,0.038,1.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.381,40.5
Ivica Zubac,0.0,0.0,0.0,0.076,1.0,22.8,0.0,0.0,0.0,0.277,1.063,79.8,0.145,0.976,41.800000000000004,0.038,1.273,11.4,0.0,0.0,0.0,0.249,1.069,72.2,0.0,0.0,0.0,0.104,1.0,30.400000000000002,0.069,0.25,19.0
J.J. Barea,0.091,1.051,38.5,0.061,0.654,24.5,0.602,0.802,255.5,0.0,0.0,0.0,0.0,0.0,0.0,0.124,1.264,52.5,0.042,1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.25,17.5
JJ Redick,0.009,0.0,7.800000000000001,0.147,1.299,156.0,0.072,0.896,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,1.213,202.8,0.19,0.995,202.8,0.015,0.813,15.600000000000001,0.318,1.032,335.4,0.0,0.0,0.0,0.048,1.02,54.599999999999994
JR Smith,0.093,0.694,36.9,0.18,1.1,69.7,0.044,0.294,16.400000000000002,0.031,0.5,12.299999999999999,0.0,0.0,0.0,0.392,0.921,151.70000000000002,0.026,0.5,8.200000000000001,0.0,0.0,0.0,0.155,1.133,61.5,0.0,0.0,0.0,0.052,0.65,20.5
JaMychal Green,0.033,1.0,23.099999999999998,0.105,1.271,69.3,0.0,0.0,0.0,0.09,0.95,61.6,0.079,0.925,53.9,0.291,1.062,192.5,0.0,0.0,0.0,0.135,1.089,92.39999999999999,0.015,0.7,7.7,0.166,1.171,107.8,0.082,0.491,53.9
Jabari Parker,0.103,0.728,102.0,0.178,1.32,178.5,0.083,0.819,81.60000000000001,0.063,0.921,61.199999999999996,0.055,1.036,56.1,0.275,0.96,275.40000000000003,0.042,0.905,40.800000000000004,0.086,1.349,86.7,0.035,0.971,35.699999999999996,0.055,1.218,56.1,0.026,0.462,25.5
Jae Crowder,0.02,0.5,21.599999999999998,0.166,1.149,151.20000000000002,0.054,0.875,50.4,0.022,1.15,21.599999999999998,0.034,0.933,28.8,0.368,1.159,331.2,0.065,0.897,57.6,0.074,1.667,64.8,0.105,1.043,93.60000000000001,0.029,1.462,28.8,0.063,0.643,57.6
Jahlil Okafor,0.203,0.969,130.0,0.055,0.829,35.0,0.0,0.0,0.0,0.092,1.034,60.0,0.316,0.855,200.0,0.06,0.842,40.0,0.0,0.0,0.0,0.114,1.097,70.0,0.0,0.0,0.0,0.089,1.143,55.00000000000001,0.055,0.629,35.0
Jakob Poeltl,0.0,0.0,0.0,0.076,1.077,10.8,0.0,0.0,0.0,0.235,1.075,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,1.14,43.2,0.0,0.0,0.0,0.247,1.095,43.2,0.118,0.05,21.6
Jamal Crawford,0.253,0.923,270.59999999999997,0.114,1.032,123.0,0.293,0.814,319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.189,1.054,205.0,0.059,0.891,65.60000000000001,0.0,0.0,0.0,0.026,0.964,24.599999999999998,0.011,1.167,8.200000000000001,0.047,0.667,49.199999999999996
Jamal Murray,0.059,0.942,49.199999999999996,0.17,0.874,147.6,0.259,0.839,229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.896,164.0,0.102,1.011,90.2,0.042,1.351,41.0,0.115,0.971,98.39999999999999,0.012,0.818,8.200000000000001,0.055,0.449,49.199999999999996
Jameer Nelson,0.069,0.808,52.5,0.125,1.158,97.5,0.376,0.779,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.978,180.0,0.096,1.096,75.0,0.03,1.652,22.5,0.013,0.5,7.5,0.0,0.0,0.0,0.049,0.297,37.5
James Ennis III,0.04,1.059,19.2,0.196,1.214,83.2,0.068,0.828,32.0,0.023,0.7,12.8,0.0,0.0,0.0,0.333,1.056,140.8,0.0,0.0,0.0,0.112,1.208,51.2,0.049,0.571,19.2,0.096,0.902,38.4,0.049,0.286,19.2
James Harden,0.237,0.973,550.8,0.151,0.926,356.40000000000003,0.405,1.014,947.6999999999999,0.0,0.0,0.0,0.024,0.818,56.699999999999996,0.05,1.198,113.39999999999999,0.027,1.0,64.8,0.01,1.652,24.3,0.023,0.852,56.699999999999996,0.013,1.258,32.4,0.059,0.768,137.7
James Johnson,0.118,0.975,121.60000000000001,0.142,1.027,144.4,0.171,0.774,174.79999999999998,0.082,1.071,83.60000000000001,0.043,0.864,45.6,0.258,0.963,266.0,0.013,1.231,15.200000000000001,0.04,1.317,38.0,0.031,1.438,30.400000000000002,0.032,0.97,30.400000000000002,0.071,0.446,76.0
Jared Dudley,0.0,0.0,0.0,0.175,1.038,76.8,0.0,0.0,0.0,0.121,1.278,51.2,0.045,0.8,19.2,0.354,0.943,160.0,0.0,0.0,0.0,0.031,1.214,12.8,0.114,0.863,51.2,0.029,1.538,12.8,0.085,0.237,38.4
Jared Sullinger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.55,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Martin,0.069,0.571,12.6,0.129,1.077,25.2,0.0,0.0,0.0,0.129,0.615,25.2,0.0,0.0,0.0,0.277,0.875,54.6,0.0,0.0,0.0,0.109,1.364,21.0,0.0,0.0,0.0,0.158,0.875,33.6,0.084,0.294,16.8
Jason Smith,0.0,0.0,0.0,0.071,1.414,29.6,0.0,0.0,0.0,0.324,1.167,133.20000000000002,0.0,0.0,0.0,0.334,1.074,133.20000000000002,0.0,0.0,0.0,0.059,1.125,22.2,0.0,0.0,0.0,0.079,1.031,29.6,0.103,0.143,44.4
Jason Terry,0.0,0.0,0.0,0.199,0.983,59.2,0.113,0.667,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.419,1.303,118.4,0.052,0.667,14.8,0.0,0.0,0.0,0.096,1.286,29.6,0.0,0.0,0.0,0.045,0.231,14.8
Jaylen Brown,0.067,0.5,39.0,0.209,1.062,109.19999999999999,0.054,0.655,31.200000000000003,0.0,0.0,0.0,0.07,0.974,39.0,0.326,0.994,179.39999999999998,0.035,0.579,15.600000000000001,0.109,1.288,62.400000000000006,0.024,0.923,15.600000000000001,0.05,1.074,23.4,0.052,0.571,31.200000000000003
Jeff Green,0.074,0.904,55.2,0.182,1.172,131.1,0.111,0.628,75.9,0.064,0.911,48.3,0.115,0.79,82.8,0.268,0.884,186.3,0.043,0.9,27.6,0.034,1.458,20.7,0.034,0.833,20.7,0.026,1.111,20.7,0.051,0.389,34.5
Jeff Teague,0.149,1.015,196.79999999999998,0.162,0.948,213.20000000000002,0.412,0.978,533.0,0.0,0.0,0.0,0.008,0.909,8.200000000000001,0.111,0.972,147.6,0.032,0.952,41.0,0.012,1.313,16.400000000000002,0.032,0.786,41.0,0.014,1.0,16.400000000000002,0.065,0.643,82.0
Jerami Grant,0.074,0.903,31.200000000000003,0.186,1.128,78.0,0.045,0.579,15.600000000000001,0.06,1.4,23.4,0.0,0.0,0.0,0.372,0.949,156.0,0.055,0.87,23.4,0.1,1.214,39.0,0.0,0.0,0.0,0.033,0.786,15.600000000000001,0.043,0.944,15.600000000000001
Jeremy Lamb,0.066,1.026,37.199999999999996,0.076,1.136,43.4,0.403,0.948,235.6,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.981,105.39999999999999,0.054,1.097,31.0,0.066,1.5,37.199999999999996,0.09,1.0,49.6,0.033,1.526,18.599999999999998,0.022,0.308,12.4
Jeremy Lin,0.088,0.917,46.800000000000004,0.154,1.071,82.8,0.437,0.879,237.6,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.908,86.39999999999999,0.049,1.148,28.8,0.029,1.375,14.4,0.035,0.947,18.0,0.0,0.0,0.0,0.044,0.792,25.2
Jerian Grant,0.085,0.844,31.5,0.154,1.172,56.7,0.234,0.784,88.19999999999999,0.0,0.0,0.0,0.045,1.118,18.9,0.332,1.128,126.0,0.045,0.706,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.727,18.9
Jerryd Bayless,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.765,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,0.138,0.872,235.6,0.124,1.438,212.79999999999998,0.367,0.91,623.1999999999999,0.006,1.182,7.6000000000000005,0.059,1.07,98.8,0.091,1.214,152.0,0.042,0.972,68.4,0.039,1.318,68.4,0.043,1.151,76.0,0.036,1.306,60.800000000000004,0.055,0.817,91.2
Joakim Noah,0.034,0.6,9.4,0.095,0.357,28.2,0.0,0.0,0.0,0.135,0.925,42.300000000000004,0.0,0.0,0.0,0.057,0.706,18.8,0.0,0.0,0.0,0.176,1.231,51.7,0.0,0.0,0.0,0.351,0.846,103.4,0.132,0.256,37.6
Jodie Meeks,0.0,0.0,0.0,0.172,1.054,57.6,0.08,0.808,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.305,1.111,100.8,0.102,1.182,32.4,0.0,0.0,0.0,0.292,0.811,93.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,0.0,0.0,0.0,0.166,0.849,72.8,0.095,0.81,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.121,140.4,0.125,0.909,57.2,0.08,1.229,36.4,0.148,0.908,67.60000000000001,0.023,1.3,10.4,0.036,0.5,15.6
Joe Ingles,0.051,1.2,32.800000000000004,0.112,1.303,65.60000000000001,0.239,0.759,139.4,0.0,0.0,0.0,0.0,0.0,0.0,0.338,1.146,196.79999999999998,0.066,0.692,41.0,0.0,0.0,0.0,0.112,1.03,65.60000000000001,0.0,0.0,0.0,0.053,0.484,32.800000000000004
Joe Johnson,0.153,0.793,109.19999999999999,0.048,1.057,31.200000000000003,0.19,0.877,140.4,0.014,0.5,7.800000000000001,0.105,0.776,78.0,0.324,1.149,234.0,0.048,1.029,31.200000000000003,0.015,1.091,7.800000000000001,0.057,0.951,39.0,0.021,1.267,15.600000000000001,0.025,1.0,15.600000000000001
Joel Embiid,0.083,1.036,55.800000000000004,0.102,0.761,68.2,0.0,0.0,0.0,0.15,1.141,99.2,0.322,0.877,210.79999999999998,0.099,0.862,65.10000000000001,0.0,0.0,0.0,0.064,1.333,43.4,0.021,1.286,15.5,0.058,1.0,37.199999999999996,0.088,0.69,58.9
Joffrey Lauvergne,0.0,0.0,0.0,0.09,1.143,30.0,0.0,0.0,0.0,0.248,0.935,75.0,0.145,0.622,45.0,0.216,0.94,65.0,0.0,0.0,0.0,0.113,1.314,35.0,0.0,0.0,0.0,0.084,0.885,25.0,0.077,0.375,25.0
John Henson,0.0,0.0,0.0,0.064,0.769,23.200000000000003,0.0,0.0,0.0,0.203,0.928,81.19999999999999,0.11,0.933,46.400000000000006,0.049,0.35,17.4,0.0,0.0,0.0,0.284,1.129,116.0,0.0,0.0,0.0,0.157,1.281,63.800000000000004,0.098,0.6,40.599999999999994
John Wall,0.165,0.807,327.6,0.224,1.118,444.6,0.402,0.855,795.5999999999999,0.0,0.0,0.0,0.014,0.593,23.4,0.091,1.022,179.39999999999998,0.012,0.417,23.4,0.0,0.0,0.0,0.01,0.632,15.600000000000001,0.017,1.147,31.200000000000003,0.062,0.705,124.80000000000001
Jon Leuer,0.032,0.458,22.5,0.138,1.24,105.0,0.017,0.538,15.0,0.149,0.788,112.5,0.087,1.0,67.5,0.304,0.861,232.5,0.0,0.0,0.0,0.111,1.548,82.5,0.037,0.75,30.0,0.085,1.359,67.5,0.036,0.667,30.0
Jonas Jerebko,0.0,0.0,0.0,0.103,1.303,31.200000000000003,0.0,0.0,0.0,0.072,0.609,23.4,0.0,0.0,0.0,0.508,0.963,163.8,0.0,0.0,0.0,0.097,0.903,31.200000000000003,0.0,0.0,0.0,0.069,1.182,23.4,0.075,0.458,23.4
Jonas Valanciunas,0.029,1.038,24.0,0.039,1.514,32.0,0.0,0.0,0.0,0.207,1.282,192.0,0.242,0.895,224.0,0.042,0.737,40.0,0.0,0.0,0.0,0.158,1.34,144.0,0.0,0.0,0.0,0.193,0.983,176.0,0.083,0.36,72.0
Jonathan Gibson,0.0,0.0,0.0,0.1,1.231,13.600000000000001,0.385,0.66,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.208,1.037,27.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.071,13.600000000000001,0.0,0.0,0.0,0.077,0.6,10.2
Jonathon Simmons,0.116,0.646,62.400000000000006,0.169,1.137,93.6,0.207,0.724,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.87,163.8,0.078,0.886,46.8,0.043,1.042,23.4,0.025,0.786,15.600000000000001,0.0,0.0,0.0,0.052,0.655,31.200000000000003
Jordan Clarkson,0.104,1.015,139.4,0.152,0.94,196.79999999999998,0.359,0.806,467.40000000000003,0.0,0.0,0.0,0.011,0.571,16.400000000000002,0.134,0.937,172.20000000000002,0.084,0.945,106.60000000000001,0.031,1.15,41.0,0.066,1.186,82.0,0.015,1.2,16.400000000000002,0.042,0.691,57.4
