PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Thabo Sefolosha,250.79999999999998,0.0,0.0,1.338,76.0,0.7,19.0,0.0,0.0,0.0,0.0,1.027,110.2,0.0,0.0,1.517,30.400000000000002,0.0,0.0,1.0,15.200000000000001,0.0,0.0
Tim Frazier,224.19999999999996,1.158,17.7,0.786,41.3,0.684,76.7,0.0,0.0,0.0,0.0,0.723,47.2,0.778,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.385,23.6
Tim Hardaway Jr.,1014.8000000000001,0.891,53.1,1.064,236.0,0.762,194.7,0.0,0.0,0.0,0.0,0.996,224.2,0.986,70.8,1.204,47.2,1.092,118.0,0.917,23.6,0.702,47.2
Timofey Mozgov,136.39999999999998,0.0,0.0,0.636,12.4,0.0,0.0,1.0,31.0,0.636,21.7,0.9,18.599999999999998,0.0,0.0,1.346,24.8,0.0,0.0,1.167,18.599999999999998,0.5,9.299999999999999
Timothe Luwawu-Cabarrot,322.4,0.0,0.0,1.0,72.8,0.435,20.8,0.0,0.0,0.0,0.0,0.945,124.8,0.793,31.2,1.36,26.0,0.833,26.0,0.0,0.0,0.636,20.8
Tobias Harris,830.4000000000001,1.071,83.2,1.258,124.80000000000001,1.04,100.80000000000001,1.154,24.0,1.033,60.8,1.13,230.39999999999998,0.938,96.0,1.52,24.0,0.913,48.0,0.7,19.200000000000003,0.667,19.200000000000003
Tomas Satoransky,496.4,0.783,21.9,1.143,94.9,0.757,102.19999999999999,0.0,0.0,0.0,0.0,1.199,138.7,1.036,29.200000000000003,1.677,29.200000000000003,0.938,14.600000000000001,0.792,21.9,0.452,43.8
Tony Allen,103.39999999999999,0.0,0.0,1.1,30.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.857,22.0,0.0,0.0,0.889,26.4,0.0,0.0,1.0,13.2,0.167,11.0
Tony Parker,489.5,0.742,33.0,1.133,60.50000000000001,0.812,247.5,0.0,0.0,0.0,0.0,0.79,99.0,1.148,27.5,1.273,11.0,0.0,0.0,0.0,0.0,0.0,11.0
Tony Snell,480.0,0.5,15.0,1.236,112.5,0.71,30.0,0.0,0.0,0.0,0.0,1.173,202.5,0.839,52.5,1.176,15.0,0.824,37.5,0.0,0.0,0.583,15.0
Torrey Craig,152.09999999999997,0.0,0.0,0.714,35.1,0.0,0.0,0.0,0.0,0.0,0.0,1.019,54.599999999999994,0.5,11.7,1.36,23.4,0.0,0.0,1.179,27.299999999999997,0.0,0.0
Travis Wear,54.400000000000006,0.0,0.0,0.647,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132,37.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Treveon Graham,258.29999999999995,0.0,0.0,1.442,44.099999999999994,0.867,12.600000000000001,0.0,0.0,0.0,0.0,1.007,132.3,1.0,12.600000000000001,1.0,12.600000000000001,0.0,0.0,0.846,25.200000000000003,0.474,18.9
Trevor Ariza,730.3,0.5,13.4,1.313,194.29999999999998,0.771,33.5,0.793,26.8,0.0,0.0,1.077,288.09999999999997,1.161,33.5,0.875,13.4,0.84,73.7,0.706,20.099999999999998,0.697,33.5
Trevor Booker,203.7,0.0,0.0,1.367,29.7,0.0,0.0,0.821,39.6,0.882,34.199999999999996,1.0,32.4,0.0,0.0,1.68,26.400000000000002,0.0,0.0,1.154,25.2,0.529,16.2
Trey Burke,442.8,0.786,57.6,1.185,64.8,0.979,190.79999999999998,0.0,0.0,0.0,0.0,1.302,64.8,0.889,28.8,0.0,0.0,1.5,14.4,0.0,0.0,0.455,21.599999999999998
Trey Lyles,678.9,0.78,43.8,1.0,65.7,0.167,14.600000000000001,1.156,87.6,1.045,87.6,1.101,197.10000000000002,1.04,21.9,1.558,51.099999999999994,1.303,36.5,1.029,36.5,0.676,36.5
Tristan Thompson,307.4,0.0,0.0,1.353,31.799999999999997,0.0,0.0,1.241,58.300000000000004,0.714,15.899999999999999,0.6,15.899999999999999,0.0,0.0,1.231,79.5,0.0,0.0,0.818,79.5,0.31,26.5
Troy Daniels,655.7,0.6,7.9,1.118,86.9,0.78,47.4,0.0,0.0,0.0,0.0,1.276,165.9,1.138,118.5,0.857,15.8,1.005,189.6,0.0,0.0,0.36,23.7
Troy Williams,117.30000000000001,0.0,0.0,1.222,35.7,0.3,10.2,0.0,0.0,0.0,0.0,0.944,35.7,0.0,0.0,1.211,18.700000000000003,0.0,0.0,0.941,17.0,0.0,0.0
Tyler Cavanaugh,171.6,0.0,0.0,1.2,19.5,0.0,0.0,0.667,31.200000000000003,0.0,0.0,1.134,66.3,0.0,0.0,1.5,19.5,0.0,0.0,0.92,23.4,0.5,11.7
Tyler Dorsey,442.4,0.97,33.6,0.851,67.2,0.716,100.8,0.0,0.0,0.0,0.0,1.008,128.79999999999998,1.057,33.6,1.091,11.200000000000001,1.039,50.4,0.0,0.0,0.438,16.8
Tyler Ennis,270.0,0.64,27.0,1.116,43.2,0.642,108.0,0.0,0.0,0.0,0.0,0.814,43.2,1.0,16.2,1.615,10.8,0.0,0.0,0.0,0.0,0.65,21.6
Tyler Johnson,835.2,0.6,14.4,1.047,129.6,0.868,187.20000000000002,0.0,0.0,0.0,0.0,1.05,223.20000000000002,0.993,144.0,1.5,36.0,0.902,57.6,0.615,14.4,0.968,28.8
Tyler Ulis,702.9000000000002,0.65,56.800000000000004,0.756,85.2,0.803,383.40000000000003,0.0,0.0,0.0,0.0,0.929,85.2,0.78,42.6,1.167,14.200000000000001,0.0,0.0,0.0,0.0,0.184,35.5
Tyler Zeller,266.4,0.0,0.0,0.96,25.2,0.0,0.0,1.126,96.6,0.8,16.8,1.359,37.800000000000004,0.0,0.0,1.432,36.0,0.0,0.0,1.068,42.0,0.545,12.0
Tyreke Evans,1014.0,1.021,145.6,0.983,176.79999999999998,0.969,384.8,0.0,0.0,0.0,0.0,1.083,135.20000000000002,1.038,52.0,1.053,20.8,1.462,26.0,0.556,26.0,0.612,46.800000000000004
Tyrone Wallace,306.0,1.0,15.0,1.01,96.0,0.551,48.0,0.0,0.0,0.0,0.0,0.887,81.0,0.643,15.0,1.15,39.0,0.0,0.0,0.0,0.0,0.5,12.0
Tyson Chandler,285.2,0.0,0.0,1.368,18.400000000000002,0.0,0.0,1.278,73.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3,59.800000000000004,0.0,0.0,1.139,78.2,0.189,55.199999999999996
Tyus Jones,401.79999999999995,0.556,16.400000000000002,1.139,98.39999999999999,0.899,98.39999999999999,0.0,0.0,0.0,0.0,0.976,123.0,1.5,16.400000000000002,1.333,8.200000000000001,0.0,0.0,0.0,0.0,0.711,41.0
Victor Oladipo,1717.5,1.028,172.5,1.164,352.5,0.927,645.0,0.0,0.0,0.0,0.0,1.11,172.5,1.008,127.5,1.147,37.5,0.89,112.5,1.042,22.5,0.703,75.0
Vince Carter,330.59999999999997,0.6,11.600000000000001,1.438,34.8,1.0,23.200000000000003,1.5,17.4,0.824,34.8,0.972,139.2,0.857,11.600000000000001,1.125,17.4,0.706,17.4,0.0,0.0,0.095,23.200000000000003
Wayne Ellington,762.3,0.0,0.0,1.211,92.39999999999999,0.912,30.8,1.143,15.4,0.0,0.0,1.096,169.4,1.064,261.8,1.056,15.4,1.199,154.0,0.0,0.0,0.615,23.099999999999998
Wayne Selden,350.0,0.826,24.5,1.241,59.5,0.806,98.0,0.0,0.0,0.0,0.0,0.977,87.5,0.913,24.5,0.818,10.5,1.037,28.0,0.0,0.0,0.294,17.5
Wes Iwundu,260.4,0.692,12.4,1.016,62.0,0.75,31.0,0.0,0.0,0.0,0.0,0.63,80.60000000000001,0.857,12.4,1.419,31.0,0.0,0.0,0.9,18.599999999999998,0.333,12.4
Wesley Johnson,436.6,0.0,0.0,0.849,88.8,1.032,29.6,0.0,0.0,0.0,0.0,0.947,207.2,0.444,29.6,1.143,37.0,1.182,7.4,1.3,7.4,0.516,29.6
Wesley Matthews,800.1,0.643,56.7,1.035,81.9,0.918,94.5,0.0,0.0,1.014,69.30000000000001,1.039,258.29999999999995,1.045,44.099999999999994,1.476,18.9,0.932,144.89999999999998,0.0,0.0,0.667,31.5
Will Barton,1271.7,0.637,121.5,1.163,291.6,0.874,340.2,0.0,0.0,0.0,0.0,1.105,251.1,0.845,72.9,1.339,56.699999999999996,1.154,16.2,1.128,48.6,0.812,72.9
Willie Cauley-Stein,978.2,0.727,87.6,1.376,94.9,0.0,0.0,0.967,211.7,0.836,160.60000000000002,0.798,124.1,0.0,0.0,1.238,146.0,0.0,0.0,0.938,80.30000000000001,0.521,73.0
Willie Reed,152.1,0.0,0.0,1.167,11.7,0.0,0.0,1.154,39.0,0.625,15.600000000000001,0.0,0.0,0.0,0.0,1.435,46.8,0.0,0.0,1.5,23.4,0.765,15.600000000000001
Willy Hernangomez,90.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.185,26.4,1.0,15.399999999999999,0.0,0.0,0.0,0.0,1.273,22.0,0.0,0.0,1.0,26.4,0.0,0.0
Wilson Chandler,762.1999999999999,0.738,81.4,1.063,111.0,0.854,44.4,1.3,7.4,0.982,59.2,0.914,207.2,1.182,51.8,1.147,66.60000000000001,1.257,37.0,0.855,51.8,0.537,44.4
Xavier Rathan-Mayes,33.0,0.0,0.0,0.0,0.0,0.515,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yogi Ferrell,828.2,0.865,49.199999999999996,0.93,114.8,0.907,254.20000000000002,0.0,0.0,0.0,0.0,1.069,229.6,1.057,49.199999999999996,1.167,24.599999999999998,1.068,73.8,0.0,0.0,0.629,32.800000000000004
Zach Collins,349.8,0.0,0.0,1.733,13.200000000000001,0.0,0.0,1.019,52.800000000000004,0.583,59.4,0.785,118.8,0.0,0.0,1.071,39.6,0.0,0.0,0.867,33.0,0.088,33.0
Zach LaVine,415.20000000000005,0.96,50.400000000000006,0.93,72.0,0.897,184.8,0.0,0.0,0.0,0.0,0.703,36.0,0.683,40.8,0.0,0.0,1.063,31.200000000000003,0.0,0.0,0.0,0.0
Zach Randolph,912.0,1.02,96.0,1.146,42.0,0.0,0.0,0.899,138.0,0.857,294.0,1.034,144.0,0.0,0.0,1.108,36.0,0.8,18.0,1.263,78.0,0.375,66.0
Zaza Pachulia,365.70000000000005,0.0,0.0,1.167,48.3,0.0,0.0,1.323,62.1,0.767,27.6,0.542,20.7,0.0,0.0,1.357,110.4,0.0,0.0,0.72,48.3,0.122,48.3
